Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
AXFO,Axfood AB,263.8,SEK,OMXSTO,-0.83,6098262374.63,USD,26.89,3.29,23.17,3.17,2.33,-9.63,-9.56,283.7,267.34,293.69,0.26,0.18,5.1,31.1,14.7,-4.13,1.0,1.06,0.99,2.06
OPK,"Opko Health, Inc.",1.52,USD,NASDAQ,0.33,1210518717.83,USD,,0.0,-64.37,5.17,5.9,10.51,5.17,1.52,1.47,1.46,1.5,0.53,0.05,-13.16,-15.02,21.58,1.02,1.04,1.04,2.06
DLR,"Digital Realty Trust, Inc.",179.92,USD,NYSE,2.58,59816837438.0,USD,46.46,2.78,17.98,8.04,12.33,-0.87,3.77,173.5,166.26,170.63,0.97,0.73,3.92,6.32,,19.5,1.02,1.04,1.08,2.06
ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,14.32,USD,NYSE,0.77,1659088550.0,USD,10.03,8.39,1.99,3.39,12.67,3.99,0.7,14.22,13.74,14.12,0.87,0.86,0.14,9.94,,20.05,1.02,1.03,1.04,2.06
G,Assicurazioni Generali S.p.A.,32.77,EUR,MIL,0.64,58366317803.45,USD,13.15,4.39,175.38,24.79,3.25,2.44,0.18,32.89,32.04,33.15,0.84,0.91,0.54,13.09,1.42,30.47,1.03,1.03,1.02,2.06
EQT,EQT AB,326.8,SEK,OMXSTO,1.3,40305728012.36,USD,40.6,1.22,88.85,3.42,21.04,-1.57,-3.28,331.41,318.54,334.73,1.75,1.53,9.4,11.4,,22.89,1.02,1.04,1.03,2.06
POR,Portland General Electric Co,45.93,USD,NYSE,0.28,5032199583.9,USD,16.86,4.48,14.0,-6.25,8.99,13.97,6.27,44.05,42.42,43.19,0.64,0.17,0.6,8.02,3.48,16.72,1.02,1.04,1.08,2.06
TXGN,TX Group AG,204.0,CHF,SIX,-0.49,2729338258.32,USD,,2.34,211.45,40.5,14.22,-8.31,5.15,201.38,200.6,201.7,0.73,0.33,4.96,-0.95,-0.81,46.4,1.05,1.0,1.02,2.05
BFT,Benefit Systems S.A.,3200.0,PLN,GPW,-3.03,2964304153.9,USD,21.89,4.09,433.33,31.69,0.16,-6.16,1.27,3218.81,3133.75,3237.6,0.99,0.51,84.96,30.91,19.93,25.69,1.03,1.03,1.02,2.05
TWEKA,TKH Group N.V. Cert,38.96,EUR,EURONEXT,0.1,1802637415.94,USD,25.76,3.85,36.7,5.01,10.68,4.39,13.26,37.33,36.42,35.53,1.54,1.1,0.72,7.75,7.6,20.09,1.02,1.02,1.07,2.05
DNP,DNP Select Income Fund Inc,10.2,USD,NYSE,1.14,3729912480.0,USD,4.42,7.74,0.84,5.21,6.42,4.03,2.05,10.0,9.68,9.94,0.33,0.43,0.07,27.21,,15.66,1.02,1.03,1.05,2.05
AIXA,AIXTRON SE,13.32,EUR,XETR,1.41,1718041385.08,USD,13.82,1.14,17.87,-7.98,18.44,-12.94,-12.36,13.89,13.2,13.38,0.86,1.17,0.6,13.52,16.13,-2.47,1.0,1.05,1.01,2.05
KOJAMO,Kojamo Oyj,10.43,EUR,OMXHEX,-1.6,3042529190.98,USD,48.0,0.0,-42.5,13.49,5.25,-6.79,-1.32,10.53,10.13,10.61,1.18,-0.07,0.19,1.49,,11.95,1.01,1.04,1.03,2.05
NXPI,NXP Semiconductors N.V.,219.44,USD,NASDAQ,-0.58,55324025327.67,USD,26.16,1.84,61.94,-8.06,15.87,-1.55,-2.87,221.24,212.14,225.04,1.45,1.43,7.31,23.11,15.31,6.26,1.01,1.04,1.03,2.05
SSON,Smithson Investment Trust PLC,1550.0,GBX,LSE,0.91,2227701003.26,USD,23.9,0.04,-1.02,9.4,10.34,0.43,1.17,1531.24,1492.42,1514.12,1.22,0.9,19.1,3.99,,20.17,1.02,1.03,1.04,2.05
XP,XP Inc.,17.5,USD,NASDAQ,1.83,9218853301.22,USD,10.99,0.0,-59.29,-0.43,12.36,4.92,-9.4,17.1,16.51,17.73,1.11,1.05,0.6,22.42,,16.85,1.02,1.04,1.06,2.05
SSD,"Simpson Manufacturing Company, Inc.",178.19,USD,NYSE,0.73,7415786097.73,USD,22.69,0.64,84.42,0.91,15.65,7.82,-0.16,171.25,166.71,181.25,1.28,0.84,3.85,17.88,17.84,24.38,1.02,1.03,1.07,2.05
BBOX,Tritax Big Box REIT PLC,155.06,GBX,LSE,0.49,5554440955.36,USD,9.05,5.08,-4.05,1.01,10.2,8.66,8.13,146.37,142.54,142.1,1.3,1.31,3.02,9.42,,19.88,1.02,1.03,1.09,2.05
BEZ,Beazley Plc,911.5,GBX,LSE,0.61,7121726396.07,USD,7.81,2.76,185.74,15.6,0.39,2.94,8.19,904.52,877.55,845.96,0.73,1.01,17.15,22.59,8.47,18.92,1.02,1.03,1.04,2.05
NXU,NEXUS AG,71.5,EUR,XETR,0.28,1430102527.8,USD,36.05,0.32,51.48,38.3,2.29,1.42,0.28,71.32,70.5,71.23,0.73,-0.06,0.41,12.38,12.54,42.01,1.04,1.01,1.01,2.05
INCH,Inchcape plc,768.27,GBX,LSE,0.96,3693539555.19,USD,7.31,3.51,55.9,2.92,18.2,-2.57,11.1,716.16,695.45,689.07,1.57,0.69,18.71,23.07,21.45,18.55,1.02,1.03,1.1,2.05
BRX,"Brixmor Property Group, Inc.",28.21,USD,NYSE,0.89,8558542238.0,USD,25.81,4.06,138.06,1.18,9.47,8.92,2.51,27.23,26.32,27.46,1.32,0.81,0.42,11.52,,19.57,1.02,1.03,1.07,2.05
WDP,Warehouses De Pauw SA,23.0,EUR,EURONEXT,-0.26,6283343286.4,USD,13.96,3.64,-20.96,2.86,2.86,10.05,11.65,21.81,21.1,21.62,0.83,0.9,0.38,7.91,,15.77,1.02,1.03,1.09,2.05
INVE_A,Investor AB Class A,314.8,SEK,OMXSTO,0.58,101774172780.82,USD,13.71,1.58,124.66,2.81,10.26,7.51,8.07,304.18,294.88,295.66,1.05,0.98,4.27,8.06,,20.58,1.02,1.03,1.07,2.05
JWEL,"Jamieson Wellness, Inc.",34.9,CAD,TSX,0.55,1039653361.22,USD,25.97,2.48,-12.0,1.22,9.96,1.87,-5.55,35.08,33.91,36.19,0.72,0.84,0.58,12.75,9.89,13.04,1.01,1.03,1.03,2.05
DAR,Dar Global Plc,7.1,USD,LSE,1.79,1255650688.0,USD,31.98,0.0,-95.09,61.36,30.28,1.43,-9.55,6.85,7.15,7.36,-0.71,-1.58,0.3,8.44,5.11,93.07,1.09,0.96,0.99,2.05
PLUS,ePlus inc.,74.5,USD,NASDAQ,1.24,1983605172.23,USD,17.34,0.34,101.49,-23.9,19.22,11.61,2.04,72.45,69.22,72.55,1.15,1.28,1.89,11.1,10.99,6.93,1.01,1.05,1.08,2.05
XIFR,"XPLR Infrastructure, LP",10.28,USD,NYSE,1.78,1932294117.7,USD,,18.04,-84.17,-51.12,20.52,7.42,4.58,10.49,9.77,10.25,0.86,0.89,0.37,-4.75,0.79,-23.18,0.98,1.07,1.05,2.05
BDB,Banco di Desio e della Brianza S.p.A.,7.66,EUR,MIL,-0.13,1196887446.34,USD,8.64,5.95,290.82,37.28,-3.65,5.95,-1.29,7.68,7.62,7.59,0.87,0.97,0.24,8.29,0.99,39.58,1.04,1.01,1.01,2.05
DOFG,DOF Group ASA,89.65,NOK,OSL,0.28,2206134684.74,USD,5.04,6.87,135.18,1.7,9.33,-4.78,-5.93,94.88,91.17,96.36,2.24,1.4,2.0,26.18,13.43,6.25,1.01,1.04,0.98,2.05
TFC,Truist Financial Corporation,44.4,USD,NYSE,1.8,57244475646.99,USD,11.9,4.77,1.15,1.75,18.04,-2.51,-3.09,44.19,43.0,45.01,0.86,1.33,1.06,7.98,1.6,17.28,1.02,1.03,1.03,2.05
DBG,Derichebourg SA,6.08,EUR,EURONEXT,-1.78,1146834864.73,USD,9.09,2.1,132.07,16.46,4.2,4.46,15.9,5.85,5.69,5.68,1.62,1.18,0.16,10.31,9.94,25.12,1.03,1.03,1.07,2.05
WUW,Wuestenrot & Wuerttembergische AG,14.26,EUR,XETR,-0.56,1560007254.68,USD,,4.53,-4.3,16.89,2.44,2.3,6.74,14.04,13.6,13.89,0.6,0.62,0.25,,,21.62,1.02,1.03,1.05,2.05
ACKB,Ackermans & van Haaren NV,217.6,EUR,EURONEXT,-0.64,8345803055.65,USD,13.37,1.21,96.75,15.5,3.23,2.64,-3.46,218.3,212.09,223.13,0.9,0.74,3.22,10.26,7.96,21.37,1.02,1.03,1.03,2.05
IOS,IONOS Group SE,32.55,EUR,XETR,-0.61,5324973150.0,USD,21.87,0.0,76.9,32.59,12.63,-20.71,-19.73,34.38,33.38,36.91,1.28,0.12,1.19,150.3,28.65,24.51,1.02,1.03,0.97,2.05
AMTM,"Amentum Holdings, Inc.",22.84,USD,NYSE,-1.36,5558842830.71,USD,106.85,0.0,-28.61,-22.43,5.96,-10.94,0.73,23.76,22.08,23.86,0.27,1.19,0.85,2.2,5.09,-27.4,0.97,1.08,1.03,2.05
SWKS,"Skyworks Solutions, Inc.",75.03,USD,NASDAQ,-0.98,11136520540.71,USD,29.89,3.71,-49.84,-21.79,22.96,3.91,-7.23,75.33,72.3,75.66,1.19,1.5,2.6,6.61,8.51,5.08,1.01,1.04,1.04,2.05
ARDX,"Ardelyx, Inc.",5.05,USD,NASDAQ,-0.2,1216963297.69,USD,,0.0,-1.37,-10.62,1.0,15.83,-18.15,5.18,4.99,5.82,0.66,0.51,0.2,-39.36,-12.13,6.21,1.01,1.04,1.01,2.05
EPIC,EPIC Suisse Ltd.,83.4,CHF,SIX,-0.24,1085279027.19,USD,15.84,3.77,22.65,14.25,8.31,0.24,2.21,82.9,80.72,82.98,-0.06,0.32,0.37,6.75,,22.8,1.02,1.03,1.03,2.05
ANOD_B,Addnode Group AB Class B,114.0,SEK,OMXSTO,0.35,1645864023.88,USD,36.06,1.01,105.87,-0.26,25.97,0.71,3.07,108.26,105.66,110.41,1.28,0.4,4.08,18.31,15.36,26.41,1.03,1.02,1.08,2.05
TPK,Travis Perkins plc,669.0,GBX,LSE,1.59,1853787562.74,USD,,2.2,-51.32,-22.03,25.52,16.45,12.44,627.1,607.07,603.84,1.96,1.48,22.47,-0.94,4.04,19.94,1.02,1.03,1.1,2.05
GARAN,Turkiye Garanti Bankasi Anonim Sirketi,131.6,TRY,BIST,4.28,12455939698.8,USD,5.53,3.48,1788.09,17.82,25.45,-5.87,-10.48,130.26,128.26,138.12,1.17,1.3,5.24,30.47,6.69,37.4,1.04,1.02,1.03,2.05
BMPS,Banca Monte dei Paschi di Siena S.p.A.,7.08,EUR,MIL,0.74,24807384093.98,USD,5.3,12.23,-70.45,39.14,2.3,-0.62,-11.03,7.3,7.24,7.68,0.89,1.52,0.19,15.13,1.25,40.81,1.04,1.01,0.98,2.05
LBTYA,Liberty Global Ltd.,11.18,USD,NASDAQ,1.78,3831153251.62,USD,,0.0,5.51,4.19,3.19,11.42,-3.58,11.21,10.87,11.48,1.21,0.48,0.31,,,18.8,1.02,1.03,1.03,2.05
ENG,Enagas SA,14.17,EUR,BME,-0.11,4307838490.21,USD,39.42,5.71,-26.69,3.73,6.06,6.02,8.54,13.64,13.21,13.4,0.47,0.36,0.18,3.85,4.02,15.82,1.02,1.03,1.07,2.05
SRU.UN,SmartCentres Real Estate Investment Trust,27.15,CAD,TSX,0.37,3294068609.34,USD,21.42,6.84,24.66,3.63,7.82,5.81,1.91,26.58,25.66,26.7,0.93,0.56,0.26,4.42,,17.26,1.02,1.04,1.06,2.05
TCBK,TriCo Bancshares,44.0,USD,NASDAQ,2.21,1432594883.9,USD,12.4,3.14,42.67,0.5,13.49,4.51,-2.11,43.18,41.92,44.15,0.64,1.03,1.09,9.2,2.94,18.51,1.02,1.03,1.05,2.05
NFJ,Virtus Dividend. Interest & Premium Strategy Fund of Beneficial Interest,12.91,USD,NYSE,0.0,1223888656.0,USD,18.51,9.45,5.73,0.62,11.49,0.7,-0.39,12.95,12.45,12.94,1.1,0.7,0.17,4.9,,12.81,1.01,1.04,1.04,2.05
ASTH,Astrana Health Inc.,33.4,USD,NASDAQ,0.72,1667579440.76,USD,64.7,0.0,82.91,-39.12,7.19,47.4,20.88,30.49,29.53,30.04,0.8,0.97,1.16,3.5,7.28,15.47,1.02,1.03,1.13,2.05
TELIA,Telia Company AB,37.6,SEK,OMXSTO,0.05,15281991791.31,USD,34.57,5.32,5.41,15.44,6.52,5.26,6.82,35.87,34.99,35.74,0.32,0.21,0.69,11.02,8.24,27.22,1.03,1.03,1.07,2.05
NOLA_B,Nolato AB Class B,60.5,SEK,OMXSTO,1.17,1709138294.58,USD,22.08,2.51,-32.93,15.46,16.46,0.33,1.34,59.08,57.96,58.96,0.88,0.68,1.17,13.95,12.57,32.25,1.03,1.02,1.04,2.05
ABF,Associated British Foods plc,2293.0,GBX,LSE,0.31,21668544293.84,USD,12.93,2.76,33.78,-0.95,3.76,2.37,14.42,2149.86,2055.45,2138.85,1.54,0.53,41.23,11.89,11.42,5.17,1.01,1.05,1.12,2.05
DIS,Walt Disney Company (The),112.27,USD,NYSE,-0.67,201854029799.96,USD,17.6,0.88,-12.36,16.22,24.65,-8.17,-0.12,112.19,109.98,114.6,1.54,0.91,2.04,11.01,8.33,32.7,1.03,1.02,1.02,2.05
SCI,Service Corporation International,81.47,USD,NYSE,0.21,11425354919.42,USD,22.12,1.55,82.34,6.03,3.19,6.18,-0.37,82.25,79.18,80.93,0.9,0.46,1.42,34.52,5.82,15.39,1.02,1.04,1.03,2.05
IHG,InterContinental Hotels Group PLC,9358.0,GBX,LSE,1.5,18601709001.51,USD,25.66,1.4,128.69,9.63,18.91,8.97,6.61,9091.24,8950.62,8974.2,1.29,0.97,169.58,,45.44,37.5,1.04,1.02,1.05,2.05
SSNC,"SS&C Technologies Holdings, Inc.",84.31,USD,NASDAQ,4.24,20590241634.9,USD,25.11,1.26,29.25,11.18,18.39,-1.78,-5.02,84.38,82.92,86.82,1.23,0.8,1.89,12.4,9.76,27.79,1.03,1.02,1.02,2.05
APPF,"AppFolio, Inc.",244.48,USD,NASDAQ,2.06,8765448007.58,USD,44.12,0.0,62.78,23.66,17.39,-7.19,-12.97,243.44,239.2,262.76,0.83,0.25,7.11,49.11,30.54,33.86,1.03,1.02,1.02,2.05
NLY,"Annaly Capital Management, Inc.",21.12,USD,NYSE,1.1,13412969564.0,USD,9.79,13.16,-26.46,8.36,11.22,2.72,1.05,20.8,20.2,21.13,1.3,0.65,0.36,10.94,,22.3,1.02,1.03,1.05,2.05
PNL,Personal Assets Trust PLC GBP,540.0,GBX,LSE,0.19,2228909828.22,USD,15.24,1.04,20.81,8.85,5.71,5.26,3.05,529.48,513.04,522.4,0.29,0.14,5.07,6.97,,19.82,1.02,1.03,1.05,2.05
STEW,"SRH Total Return Fund, Inc.",17.74,USD,NYSE,-0.02,1711161534.5,USD,5.36,3.41,76.52,12.71,4.6,-0.5,-2.37,17.94,17.33,18.13,0.96,0.73,0.16,16.36,,16.8,1.02,1.04,1.02,2.05
LEN,Lennar Corporation,129.54,USD,NYSE,1.73,32783824635.99,USD,12.8,1.57,68.56,-25.36,19.46,13.63,5.15,124.82,119.53,129.56,1.4,0.67,3.58,10.63,10.37,7.73,1.01,1.04,1.08,2.05
GFF,Griffon Corporation,76.88,USD,NYSE,1.08,3579196143.44,USD,57.36,0.95,256.75,19.24,14.91,-6.78,0.42,75.74,73.77,76.27,1.06,0.92,1.82,48.69,23.81,27.37,1.03,1.03,1.04,2.05
VEI,Veidekke ASA,158.6,NOK,OSL,0.13,2141982622.12,USD,,5.68,39.37,27.49,4.34,-5.03,-2.7,157.27,154.06,159.0,0.94,0.32,2.15,52.58,32.59,26.8,1.03,1.02,1.03,2.05
VTY,Vistry Group PLC,695.16,GBX,LSE,0.98,2943987182.06,USD,,0.0,18.33,-27.47,11.44,11.33,11.44,647.45,613.9,631.54,2.9,1.94,24.22,-0.31,-0.64,-4.7,1.0,1.05,1.13,2.05
OUT,OUTFRONT Media Inc.,17.9,USD,NYSE,0.06,2991647614.0,USD,29.55,5.03,16.47,-5.77,19.73,-0.56,-4.18,17.92,17.25,18.38,1.82,1.35,0.48,14.89,,13.41,1.01,1.04,1.04,2.05
MEL,"Melia Hotels International, S.A.",7.4,EUR,BME,0.48,1881668024.11,USD,9.45,1.58,137.02,10.21,18.13,-3.46,-0.34,7.36,7.15,7.66,1.85,0.79,0.13,23.93,7.86,24.88,1.02,1.03,1.03,2.05
KER,Kernel Holding S.A.,19.0,PLN,GPW,0.0,1528819104.19,USD,5.95,0.0,-52.5,47.52,-0.94,5.67,1.28,18.91,18.88,19.11,1.47,1.52,0.36,12.49,14.66,52.25,1.05,1.0,1.01,2.05
TESB,Tessenderlo Group N.V.,26.9,EUR,EURONEXT,-2.0,1912564089.73,USD,,1.91,-10.48,6.11,6.32,-3.06,5.49,25.99,24.87,26.07,0.4,0.82,0.64,-1.46,3.89,9.38,1.01,1.04,1.08,2.05
AMTD,AMTD IDEA Group Sponsored ADR Class A,1.1,USD,NYSE,1.85,1109763586.74,USD,,0.0,-97.35,-16.03,10.0,5.77,-17.91,1.11,1.05,1.12,0.6,0.76,0.06,,,-0.26,1.0,1.05,1.04,2.05
DLG,De'Longhi S.p.A.,30.98,EUR,MIL,0.0,5411349014.52,USD,14.58,2.68,6.83,10.25,17.79,9.94,1.51,30.45,29.99,30.27,1.17,1.07,0.81,17.64,16.61,37.98,1.04,1.02,1.03,2.05
COMP,"Compass, Inc.",8.04,USD,NYSE,4.76,4306662421.37,USD,,0.0,-62.19,42.46,9.77,12.54,2.88,7.54,7.65,8.38,2.58,0.97,0.34,-9.57,-3.54,64.77,1.06,0.99,1.05,2.05
BKV,BKV Corporation,20.55,USD,NYSE,0.2,1741123823.81,USD,,0.0,10.78,12.53,13.6,1.38,-6.68,22.14,21.67,22.19,1.7,1.01,0.85,-1.36,1.04,27.51,1.03,1.02,0.95,2.05
ALKS,Alkermes plc,29.96,USD,NASDAQ,-0.27,4945736661.58,USD,14.38,0.0,83.35,10.92,8.83,12.84,8.0,30.8,30.26,29.41,0.54,0.83,1.07,23.94,21.77,32.59,1.03,1.02,0.99,2.05
ALW,Alliance Witan PLC,1290.0,GBX,LSE,0.62,6634807935.53,USD,35.38,2.15,53.57,5.91,11.98,2.06,2.71,1267.52,1232.11,1262.2,0.83,0.87,14.64,3.07,,19.95,1.02,1.03,1.05,2.05
PHIA,Koninklijke Philips N.V.,24.91,EUR,EURONEXT,0.52,27356817112.88,USD,,3.43,-35.43,-16.16,14.48,13.8,5.86,23.96,22.99,23.83,0.74,1.09,0.41,,,12.12,1.01,1.04,1.08,2.05
PFBC,Preferred Bank,93.09,USD,NASDAQ,1.41,1246729964.8,USD,9.41,3.21,161.34,9.52,12.82,-0.97,1.43,89.66,87.55,91.86,0.72,0.89,2.27,16.91,4.23,21.37,1.02,1.02,1.06,2.05
ECMPA,Eurocommercial Properties NV,26.4,EUR,EURONEXT,-0.38,1673662634.94,USD,10.97,6.79,208.56,8.2,6.67,-1.68,2.52,26.44,25.57,26.58,1.24,0.71,0.52,6.35,,13.19,1.01,1.03,1.03,2.05
FDP,"Fresh Del Monte Produce, Inc.",34.71,USD,NYSE,0.75,1665210248.0,USD,11.12,3.34,37.79,20.27,0.2,-2.17,-2.03,34.28,33.18,35.16,0.4,0.19,0.82,7.49,7.02,18.3,1.02,1.03,1.05,2.05
PPET,Patria Private Equity Trust Plc,589.0,GBX,LSE,0.17,1163986729.58,USD,29.66,2.93,3.13,9.33,6.2,6.61,6.51,570.1,556.88,559.82,0.98,0.61,14.09,2.52,,22.14,1.02,1.02,1.06,2.05
LAZ,"Lazard, Inc.",49.78,USD,NYSE,1.34,4697113498.19,USD,19.72,4.07,36.8,-3.53,25.33,-9.26,-11.6,50.36,48.62,53.43,1.35,1.82,1.79,36.62,,12.54,1.01,1.04,1.02,2.05
O,Realty Income Corporation,60.34,USD,NYSE,0.19,55059513935.0,USD,58.86,5.29,2.7,-5.95,5.37,3.86,1.11,59.8,57.09,59.4,0.78,0.2,0.71,2.35,,3.29,1.0,1.05,1.06,2.05
ARG,Argan,68.4,EUR,EURONEXT,0.15,2041494993.41,USD,5.99,4.83,-16.59,-1.16,12.87,3.95,8.57,65.46,63.51,65.15,0.6,0.64,1.38,13.3,,15.67,1.02,1.03,1.08,2.05
KALMAR,Kalmar Corporation Class B,34.7,EUR,OMXHEX,-5.86,2338074875.67,USD,16.32,2.71,15.67,25.95,28.71,-22.09,-2.75,34.82,34.24,36.83,0.62,1.24,1.04,22.88,19.81,32.57,1.03,1.02,1.01,2.05
AD,Koninklijke Ahold Delhaize N.V.,36.91,EUR,EURONEXT,0.33,37214570438.29,USD,18.26,3.21,52.27,20.62,3.22,5.97,8.85,35.54,35.0,34.84,0.4,0.35,0.47,12.68,8.55,29.81,1.03,1.02,1.05,2.05
DBX,"Dropbox, Inc.",29.34,USD,NASDAQ,-0.02,7674514239.25,USD,17.95,0.0,45.34,13.13,3.58,5.07,-5.31,29.38,28.68,29.65,0.67,0.69,0.7,,46.7,21.78,1.02,1.02,1.02,2.05
KPN,Royal KPN NV,4.13,EUR,EURONEXT,0.07,18626507959.34,USD,19.42,4.24,76.62,10.48,3.69,4.5,0.61,4.06,3.95,4.09,0.18,0.04,0.05,34.21,13.13,18.67,1.02,1.03,1.05,2.05
FBK,FinecoBank SpA,19.17,EUR,MIL,0.6,13532540711.0,USD,18.07,3.88,68.75,27.29,10.2,2.02,3.62,18.62,18.41,18.72,0.69,1.03,0.34,32.83,16.64,39.52,1.04,1.01,1.04,2.05
EVN,EVN AG,24.9,EUR,VIE,-0.4,5173445213.48,USD,10.4,3.6,70.55,-4.78,10.67,3.32,5.96,24.13,23.17,23.69,0.7,0.44,0.39,6.82,3.66,9.21,1.01,1.04,1.07,2.05
WN,George Weston Limited,88.92,CAD,TSX,-0.33,24450064884.38,USD,34.6,1.28,177.12,20.79,3.34,1.19,5.54,86.14,84.21,86.84,0.29,0.24,1.39,17.72,15.73,25.32,1.03,1.02,1.06,2.05
MRC,Mercantile Investment Trust PLC,257.5,GBX,LSE,0.98,2389527174.0,USD,97.54,3.14,25.3,8.19,11.23,0.03,3.21,250.38,244.05,249.28,1.41,1.39,3.73,0.86,,19.45,1.02,1.03,1.06,2.05
BEKN,Berner Kantonalbank AG,261.5,CHF,SIX,-0.19,3042417789.16,USD,,3.97,19.95,11.75,3.77,3.16,2.95,258.79,250.7,257.69,0.16,0.15,3.03,7.71,0.58,18.68,1.02,1.03,1.04,2.05
A3M,Atresmedia Corporacion de Medios de Comunicacion SA,5.22,EUR,BME,-1.51,1386055871.33,USD,10.23,10.39,112.2,12.26,-3.15,3.57,-3.87,5.43,5.23,5.39,1.04,0.75,0.1,14.87,15.24,12.68,1.01,1.04,1.0,2.05
IBOC,International Bancshares Corporation,67.45,USD,NASDAQ,1.29,4192448867.01,USD,10.2,2.1,129.81,7.76,10.74,-1.69,-2.49,67.55,65.89,69.2,0.81,0.98,1.45,14.71,4.8,16.81,1.02,1.03,1.02,2.04
ACT,"Enact Holdings, Inc.",36.88,USD,NASDAQ,1.43,5440007181.21,USD,8.38,2.17,84.4,3.36,4.42,5.28,-3.71,36.5,35.52,37.48,0.53,0.67,0.68,13.47,15.13,13.06,1.01,1.03,1.04,2.04
VCTR,"Victory Capital Holdings, Inc. Class A Common Stock",64.35,USD,NASDAQ,1.84,4297510319.49,USD,15.89,2.99,225.66,10.59,10.4,-7.98,-3.35,65.7,64.27,68.01,1.08,1.29,1.63,15.59,,13.0,1.01,1.02,1.0,2.04
TROW,"T. Rowe Price Group, Inc.",103.98,USD,NASDAQ,1.45,22845990228.49,USD,11.63,4.93,-29.66,-6.18,16.45,-3.4,-0.64,103.91,100.88,105.34,1.51,1.12,2.36,19.39,,6.87,1.01,1.03,1.03,2.04
HTZ,"Hertz Global Holdings, Inc",5.26,USD,NASDAQ,1.45,1636289328.8,USD,,0.0,194.13,79.69,-38.2,-31.98,-25.21,5.78,5.62,5.89,2.17,0.11,0.42,-350.48,-1.29,9.51,1.01,1.03,0.94,2.04
VETO,Vetoquinol SA,78.0,EUR,EURONEXT,-0.38,1075433318.3,USD,15.33,1.14,-11.16,-6.02,0.26,2.9,2.63,78.02,74.71,76.68,0.51,0.34,1.85,10.8,12.62,-2.86,1.0,1.04,1.04,2.04
NEA,Nuveen AMT-Free Quality Municipal Income Fund of Benef Interest,11.49,USD,NYSE,0.58,3414488640.0,USD,360.06,7.47,-19.45,-0.98,6.55,7.54,0.84,11.37,11.09,11.22,0.69,0.09,0.09,0.27,,13.11,1.01,1.03,1.04,2.04
PMZ.UN,Primaris Real Estate Investment Trust,15.89,CAD,TSX,0.76,1334568403.69,USD,27.76,5.43,8.84,0.63,11.12,7.22,3.18,15.24,14.95,15.21,1.04,0.67,0.23,3.26,,18.97,1.02,1.02,1.06,2.04
TCELL,Turkcell Iletisim Hizmetleri A.S.,100.8,TRY,BIST,2.28,5055910385.52,USD,14.02,4.74,527.26,15.13,6.44,6.95,1.66,97.84,96.86,96.02,0.98,1.02,3.42,7.26,10.31,28.53,1.03,1.01,1.04,2.04
XHR,"Xenia Hotels & Resorts, Inc.",13.25,USD,NYSE,0.53,1262385541.0,USD,20.87,4.1,41.11,-7.79,28.27,0.3,-8.05,13.23,12.95,13.79,1.74,1.4,0.31,5.0,,20.78,1.02,1.02,1.02,2.04
LSG,Leroy Seafood Group ASA,50.8,NOK,OSL,-1.55,3078801133.84,USD,23.32,4.84,4.16,-2.78,11.6,3.67,-0.59,50.26,48.89,49.84,1.23,0.88,1.04,7.09,8.24,12.5,1.01,1.03,1.04,2.04
RRC,Range Resources Corporation,37.63,USD,NYSE,0.35,8963131133.14,USD,18.94,0.93,305.93,20.53,12.97,3.84,4.64,37.57,37.31,35.85,0.51,0.67,1.24,11.99,11.12,37.34,1.04,1.01,1.01,2.04
HWDN,Howden Joinery Group PLC,879.0,GBX,LSE,0.74,6256791321.67,USD,18.97,2.43,28.43,0.4,21.58,-3.09,2.51,829.71,814.8,838.75,1.4,1.35,16.64,24.46,20.49,18.89,1.02,1.02,1.08,2.04
AENA,Aena SME SA,23.88,EUR,BME,0.29,41479042919.73,USD,17.74,3.32,95.26,17.4,10.35,1.25,2.14,23.08,22.8,23.93,0.91,0.68,0.38,26.61,19.33,29.01,1.03,1.01,1.05,2.04
SB1NO,SPAREBANK 1 SOR-NORGE ASA,172.8,NOK,OSL,-0.69,6545173324.61,USD,,4.89,27.06,17.39,11.48,-6.59,-2.15,174.6,171.92,176.22,1.02,0.78,3.23,,,22.28,1.02,1.02,1.01,2.04
MING,SpareBank 1 SMN,190.0,NOK,OSL,-1.01,2765039953.22,USD,9.31,6.51,126.73,15.15,5.2,-2.42,-0.46,191.66,187.73,191.42,0.7,0.47,2.87,11.25,1.64,17.93,1.02,1.02,1.01,2.04
CVX,Chevron Corporation,156.42,USD,NYSE,-0.09,320253352112.54,USD,20.19,4.32,111.58,3.5,13.08,0.38,-1.2,154.01,151.08,155.97,0.81,0.52,2.6,8.97,6.97,16.96,1.02,1.02,1.04,2.04
