Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
BHE,"Benchmark Electronics, Inc.",43.82,USD,NYSE,0.62,1573606940.0,USD,41.79,1.55,114.07,-1.53,28.2,14.38,15.13,40.59,39.22,40.12,1.09,1.51,1.2,3.49,7.1,41.06,1.04,1.03,1.12,2.08
FRHC,Freedom Holding Corp.,153.66,USD,NASDAQ,0.07,9407324697.0,USD,114.02,0.0,455.53,38.83,7.36,-15.34,-9.52,162.43,154.5,166.68,1.1,1.15,5.37,6.78,,30.85,1.03,1.05,0.99,2.08
COV,Covivio SA,55.6,EUR,EURONEXT,-0.89,7165463056.61,USD,14.74,4.47,11.74,5.3,12.23,-1.42,-2.54,56.77,53.11,56.59,1.32,0.6,0.92,5.11,,16.12,1.02,1.07,1.05,2.08
BYD,Boyd Gaming Corporation,77.87,USD,NYSE,0.61,6243944194.0,USD,3.4,0.91,147.21,10.69,11.88,-7.3,-9.58,81.94,77.23,83.95,1.31,1.01,1.94,,,15.27,1.02,1.06,1.01,2.08
RDWR,Radware Ltd.,25.63,USD,NASDAQ,0.91,1094055853.0,USD,68.36,0.0,12.46,11.43,7.92,0.99,-3.43,26.12,24.62,26.05,0.98,1.08,0.91,5.09,1.94,20.34,1.02,1.06,1.04,2.08
SBLK,Star Bulk Carriers Corp.,18.82,USD,NASDAQ,0.75,2156495535.0,USD,17.8,4.2,199.21,-1.77,25.47,3.55,1.46,17.86,16.91,18.65,0.94,1.14,0.46,5.11,4.44,27.24,1.03,1.06,1.11,2.08
IRM,"Iron Mountain, Inc.",102.95,USD,NYSE,1.63,30406096862.0,USD,749.82,2.98,290.55,-18.87,10.41,5.92,1.17,104.3,96.28,100.12,1.07,1.13,2.58,,,-2.54,1.0,1.08,1.07,2.08
3IN,3i Infrastructure PLC,358.0,GBX,LSE,0.42,4342477296.3,USD,9.92,3.53,21.56,10.84,9.1,2.58,-0.78,357.45,336.54,353.75,0.48,0.56,5.12,9.65,,22.51,1.02,1.06,1.06,2.08
HR.UN,H&R Real Estate Investment Trust,11.19,CAD,TSX,0.36,2099572516.32,USD,,5.36,9.38,5.07,12.01,-3.12,-0.53,11.49,10.75,11.77,1.54,0.57,0.18,-1.99,,13.97,1.01,1.07,1.04,2.08
NORCO,Norconsult ASA,46.85,NOK,OSL,-1.88,1376135544.8,USD,22.67,3.63,146.45,20.44,-0.85,7.7,-1.99,47.57,45.22,47.38,-0.35,0.39,1.02,26.64,19.8,27.29,1.03,1.05,1.04,2.08
MHO,"M/I Homes, Inc.",125.19,USD,NYSE,-0.92,3273532028.0,USD,7.35,0.0,191.89,-17.24,15.79,2.1,-13.56,133.69,123.44,142.52,1.67,0.78,4.71,15.76,14.69,0.65,1.0,1.08,1.01,2.08
SYNA,Synaptics Incorporated,70.94,USD,NASDAQ,0.71,2742288000.0,USD,,0.0,-8.17,-2.04,22.71,15.9,5.08,69.26,66.13,69.88,1.63,2.13,2.57,-3.34,-2.61,36.56,1.04,1.05,1.07,2.08
WOR,"Worthington Enterprises, Inc.",56.09,USD,NYSE,0.95,2785712904.0,USD,26.24,1.25,85.61,44.9,8.85,-8.62,1.89,56.34,54.65,59.56,1.29,0.77,1.38,11.5,4.24,45.13,1.05,1.03,1.03,2.08
PNDX_B,Pandox AB Class B,189.4,SEK,OMXSTO,-2.17,3892184357.0,USD,18.17,2.24,119.72,-0.21,14.51,9.35,5.34,185.64,175.56,178.51,1.99,0.75,4.01,6.23,,23.65,1.02,1.06,1.08,2.08
GTM,ZoomInfo Technologies Inc.,11.22,USD,NASDAQ,2.94,3575037300.0,USD,42.87,0.0,-70.69,5.85,28.67,5.65,5.35,10.65,10.22,10.92,1.25,1.91,0.39,5.22,3.78,40.17,1.04,1.04,1.1,2.08
AGT,AVI Global Trust PLC GBP,257.5,GBX,LSE,-0.39,1397431375.22,USD,,1.46,76.36,12.79,12.54,-0.19,-2.28,259.12,244.82,260.85,0.97,0.96,3.59,,,25.13,1.03,1.06,1.05,2.08
GN,GN Store Nord A/S,113.45,DKK,OMXCOP,-1.99,2551229699.5,USD,18.38,0.0,-74.93,-15.02,29.89,23.02,4.76,114.99,110.23,114.56,0.68,0.53,3.69,8.71,9.6,37.9,1.04,1.04,1.03,2.08
GATX,GATX Corporation,156.85,USD,NYSE,-0.97,5599545338.0,USD,18.33,1.54,132.23,12.87,7.15,3.72,-10.11,167.76,158.5,169.4,1.21,0.84,4.21,11.93,4.2,23.73,1.02,1.06,0.99,2.08
TRP,TC Energy Corporation,70.38,CAD,TSX,-0.34,52305287879.1,USD,17.25,4.79,32.79,9.76,0.3,6.59,-6.55,72.86,68.59,72.59,0.55,0.23,1.07,15.53,5.95,16.65,1.02,1.06,1.03,2.08
ROLA,Rolinco N.V. -EUR E-,69.83,EUR,EURONEXT,-0.6,4411017108.71,USD,,1.15,42.86,5.88,17.16,6.06,4.77,68.54,65.07,66.99,0.87,0.66,0.48,,,29.11,1.03,1.05,1.07,2.08
HMN,Horace Mann Educators Corporation,44.71,USD,NYSE,0.34,1819506146.0,USD,13.25,3.11,31.35,18.37,7.53,5.75,-0.22,44.48,42.59,45.32,0.22,0.41,0.95,10.91,1.51,31.65,1.03,1.04,1.05,2.08
FR,"First Industrial Realty Trust, Inc.",55.28,USD,NYSE,-0.99,7545798648.0,USD,30.92,3.08,38.27,4.16,13.53,13.26,8.07,53.97,51.37,52.7,1.1,0.67,0.98,8.97,,30.95,1.03,1.05,1.08,2.08
MCHP,Microchip Technology Incorporated,62.42,USD,NASDAQ,0.56,33686805106.0,USD,,2.92,18.9,-17.49,32.36,-8.94,-2.44,64.69,60.32,65.02,1.56,1.93,2.35,-2.24,1.48,5.93,1.01,1.07,1.03,2.08
CFR,Compagnie Financiere Richemont SA,158.7,CHF,SIX,-1.18,115791752750.96,USD,35.96,1.89,178.03,26.5,7.63,16.05,4.79,158.25,153.73,151.25,1.79,1.27,3.28,17.42,14.45,50.19,1.05,1.03,1.03,2.08
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",120.81,USD,NASDAQ,-0.52,7406879550.0,USD,35.01,0.0,34.8,33.04,12.31,-9.65,-5.76,124.33,119.36,128.69,0.41,0.58,4.27,12.63,12.99,35.7,1.04,1.04,1.01,2.08
SPIE,SPIE SA,44.12,EUR,EURONEXT,-2.6,8577599308.97,USD,36.79,2.38,229.25,34.76,1.19,-13.83,-3.37,46.19,43.47,46.97,0.85,0.71,1.11,10.66,10.85,22.12,1.02,1.06,1.01,2.08
FBK,FinecoBank SpA,19.81,EUR,MIL,-0.55,14012278580.42,USD,18.68,3.74,67.74,34.76,10.58,10.06,7.93,18.91,18.45,18.75,0.7,1.04,0.36,32.83,16.64,55.4,1.06,1.02,1.07,2.08
DOL,Dollarama Inc.,182.31,CAD,TSX,0.67,35743594893.41,USD,40.4,0.22,296.33,26.33,7.25,-3.54,-0.62,180.83,171.95,184.95,0.34,0.23,2.86,95.55,28.52,30.04,1.03,1.05,1.06,2.08
BNP,BNP Paribas Bank Polska Spolka Akcyjna,113.0,PLN,GPW,1.35,4550100412.08,USD,6.38,6.96,241.39,31.4,7.11,9.18,9.71,106.76,103.84,106.63,1.32,0.93,2.96,18.2,5.52,47.68,1.05,1.03,1.09,2.08
AEE,Ameren Corporation,102.02,USD,NYSE,-0.69,27587218326.0,USD,22.41,2.74,26.04,17.6,3.18,-0.51,-1.95,104.16,98.89,102.12,0.51,0.34,1.39,10.29,3.94,20.27,1.02,1.05,1.03,2.07
WTM,"White Mountains Insurance Group, Ltd.",1904.56,USD,NYSE,-0.13,4904548747.0,USD,23.66,0.05,108.14,5.28,7.85,7.0,14.05,1903.25,1818.55,1821.93,0.37,0.3,39.28,4.47,6.62,20.13,1.02,1.05,1.05,2.07
EWBC,"East West Bancorp, Inc.",101.6,USD,NASDAQ,0.46,14002690818.0,USD,11.21,2.31,186.52,2.6,16.19,3.41,-4.25,101.78,97.18,104.87,0.96,1.31,2.83,15.54,3.77,22.2,1.02,1.05,1.05,2.07
SSAB_A,SSAB AB Class A,60.34,SEK,OMXSTO,0.0,6258605767.6,USD,12.15,4.31,139.44,19.44,-2.39,7.02,7.25,61.91,59.19,58.12,1.33,1.34,1.77,7.29,7.25,24.07,1.02,1.05,1.02,2.07
SGKN,St.Galler Kantonalbank AG,510.0,CHF,SIX,-0.2,3805164801.05,USD,13.33,3.73,30.43,20.0,2.41,3.03,0.59,508.76,488.14,505.02,0.18,0.28,6.36,7.75,0.6,25.44,1.03,1.04,1.04,2.07
ANOD_B,Addnode Group AB Class B,111.0,SEK,OMXSTO,1.46,1600615948.38,USD,39.18,1.04,104.61,2.49,27.59,-1.07,5.71,109.98,106.1,110.78,1.36,0.44,3.77,15.42,13.55,29.01,1.03,1.04,1.05,2.07
DIR.UN,Dream Industrial Real Estate Investment Trust,12.09,CAD,TSX,0.5,2468407102.88,USD,16.22,5.79,2.28,-9.37,12.78,5.13,-3.05,12.31,11.64,12.33,1.23,1.1,0.21,4.6,,8.54,1.01,1.06,1.04,2.07
INDB,Independent Bank Corp.,67.29,USD,NASDAQ,0.18,3353448472.0,USD,16.39,3.48,19.29,4.57,12.71,7.18,-1.88,68.13,65.33,69.59,0.9,1.25,2.02,5.51,1.9,24.47,1.02,1.04,1.03,2.07
INVE_A,Investor AB Class A,313.4,SEK,OMXSTO,-0.82,101404762545.72,USD,13.65,1.58,136.08,4.02,8.44,10.94,6.96,309.29,295.27,297.6,1.04,0.98,3.82,8.06,,23.4,1.02,1.05,1.06,2.07
CPK,Chesapeake Utilities Corporation,127.28,USD,NYSE,-1.01,2996741305.0,USD,22.7,2.08,31.88,5.13,-3.96,5.59,-5.36,133.44,125.96,129.83,0.8,0.04,2.69,9.25,7.96,6.76,1.01,1.06,1.01,2.07
NAC,Nuveen California Quality Municipal Income Fund,11.98,USD,NYSE,1.18,1733769560.0,USD,37.66,7.36,-18.0,5.09,9.31,8.51,3.36,11.73,11.22,11.52,0.57,-0.01,0.09,2.53,,22.91,1.02,1.05,1.07,2.07
SPNT,SiriusPoint Ltd.,18.2,USD,NYSE,0.05,2126026607.0,USD,11.51,0.0,134.23,33.43,6.09,-8.4,1.0,18.29,17.58,18.32,0.8,0.37,0.56,8.09,6.91,31.12,1.03,1.04,1.04,2.07
SO,Southern Company (The),94.04,USD,NYSE,-1.08,103547901892.0,USD,23.38,3.11,61.64,3.69,2.96,-1.26,-0.93,96.52,91.08,94.31,0.6,0.13,1.49,13.06,5.43,5.39,1.01,1.06,1.03,2.07
PIRC,Pirelli & C. S.p.A.,6.08,EUR,MIL,-0.39,7028291727.54,USD,12.18,4.11,70.2,20.7,11.69,4.76,5.3,6.02,5.82,5.98,1.26,0.63,0.1,8.98,9.86,37.15,1.04,1.04,1.04,2.07
ENB,Enbridge Inc.,65.4,CAD,TSX,-0.47,101906005589.99,USD,22.99,5.72,77.0,16.1,1.05,4.64,-6.84,66.91,63.82,67.25,0.68,0.31,0.82,9.99,5.9,21.79,1.02,1.05,1.02,2.07
CTT,CTT - Correios de Portugal SA,7.55,EUR,EURONEXT,5.74,1168691838.63,USD,21.15,2.25,260.38,84.15,-3.21,1.62,4.14,7.12,7.21,7.24,0.53,0.32,0.18,20.3,5.97,82.56,1.08,0.99,1.05,2.07
BRC,Brady Corporation,75.91,USD,NYSE,-0.33,3574939755.0,USD,19.28,1.27,98.98,5.92,6.9,7.63,-2.63,75.9,72.51,77.55,0.76,0.67,1.62,16.76,17.87,20.44,1.02,1.05,1.05,2.07
BIM,Bonhote-Immobilier SICAV - BIM,178.6,CHF,SIX,0.0,1615719921.39,USD,30.31,1.9,20.97,17.5,9.57,7.46,3.84,172.71,166.49,172.25,0.28,0.07,2.04,4.84,,34.53,1.03,1.04,1.07,2.07
CLM,"Cornerstone Strategic Investment Fund, Inc.",8.35,USD,AMEX,1.21,2110520950.0,USD,8.7,16.6,-23.25,4.37,18.44,3.73,0.85,8.29,7.97,8.23,1.14,0.71,0.09,13.61,,26.54,1.03,1.04,1.05,2.07
STEL,"Stellar Bancorp, Inc.",29.43,USD,NYSE,-0.24,1506447916.0,USD,14.75,1.9,54.49,5.75,14.69,1.13,-1.74,30.04,28.63,30.5,0.87,0.91,0.78,6.38,2.6,21.58,1.02,1.05,1.03,2.07
LLY,Eli Lilly and Company,862.86,USD,NYSE,2.17,815733789717.0,USD,42.67,0.67,554.87,3.15,4.57,15.54,13.04,827.55,788.9,780.49,0.42,0.64,22.55,96.82,41.98,23.26,1.02,1.05,1.09,2.07
CHG,CHAPTERS Group AG,37.5,EUR,XETR,-1.06,1034209953.07,USD,,0.0,870.68,60.26,17.19,-15.35,-2.09,37.79,37.46,37.91,0.84,0.19,1.64,-12.43,-8.65,62.09,1.06,1.01,1.0,2.07
BEZ,Beazley Plc,930.5,GBX,LSE,-1.74,7220425763.3,USD,7.97,2.69,217.36,21.79,3.68,5.2,2.87,913.14,880.55,859.64,0.7,1.01,19.89,22.59,8.47,30.67,1.03,1.04,1.06,2.07
SWKS,"Skyworks Solutions, Inc.",77.72,USD,NASDAQ,-1.82,11555391424.0,USD,30.97,3.62,-45.59,-13.36,17.67,14.68,1.0,75.5,71.97,76.0,1.2,1.48,3.57,6.61,8.51,18.99,1.02,1.05,1.08,2.07
SREN,Swiss Re AG,146.6,CHF,SIX,-1.91,49644093530.57,USD,13.52,4.1,122.8,32.67,-0.95,0.21,0.45,149.4,144.18,145.42,0.85,0.48,2.54,17.64,3.92,31.93,1.03,1.04,1.02,2.07
SRT,Sartorius AG,190.4,EUR,XETR,0.85,17125596019.87,USD,98.32,0.38,-42.48,3.14,1.06,22.52,15.82,184.95,176.59,172.67,0.99,1.25,6.23,5.01,7.94,26.73,1.03,1.05,1.08,2.07
FCC,"Fomento de Construcciones y Contratas, S.A.",11.54,EUR,BME,-0.69,6313212174.95,USD,23.04,3.51,121.75,33.27,7.65,4.91,3.41,11.34,11.04,11.19,0.91,0.85,0.26,5.28,6.86,45.83,1.05,1.03,1.05,2.07
SPG,"Simon Property Group, Inc.",175.76,USD,NYSE,1.39,57382956322.0,USD,24.88,4.81,179.07,3.12,9.09,7.86,-6.34,177.83,169.38,180.02,1.53,1.0,2.92,79.83,,20.07,1.02,1.05,1.04,2.07
FHN,First Horizon Corporation,21.36,USD,NYSE,1.91,10845489465.0,USD,12.91,2.81,107.18,21.99,14.78,-0.14,-5.28,21.54,20.76,22.17,0.36,0.16,0.63,9.87,1.82,36.62,1.04,1.04,1.03,2.07
SDR,Schroders PLC,379.4,GBX,LSE,-0.68,7736574541.13,USD,17.04,5.67,-14.16,7.42,13.32,-2.12,1.39,386.25,368.02,380.4,1.8,1.49,7.44,8.3,,18.62,1.02,1.05,1.03,2.07
ALLN,Allreal Holding AG,192.2,CHF,SIX,0.21,3941309455.65,USD,12.16,3.64,-0.21,23.68,5.49,4.34,3.33,187.57,181.75,185.17,0.54,0.1,2.28,10.16,,33.51,1.03,1.03,1.06,2.07
GPE,Great Portland Estates plc,333.0,GBX,LSE,-0.6,1772712414.33,USD,11.28,2.37,-30.74,2.94,4.88,-1.04,4.55,334.02,314.7,318.38,1.32,1.07,7.16,6.47,,6.78,1.01,1.06,1.06,2.07
MOL,Moltiply Group S.p.A.,47.05,EUR,MIL,0.11,2027461154.1,USD,,0.26,115.83,34.43,8.54,9.29,12.02,43.19,42.42,43.38,1.4,0.42,1.4,13.07,11.06,52.26,1.05,1.02,1.11,2.07
SPM,Saipem S.p.A.,2.26,EUR,MIL,-0.97,5148011717.62,USD,14.71,7.54,-40.58,4.49,9.25,-1.48,-8.55,2.38,2.26,2.39,1.42,1.12,0.06,13.05,11.88,12.26,1.01,1.05,1.0,2.07
AGNC,AGNC Investment Corp.,10.0,USD,NASDAQ,0.0,10533225098.0,USD,15.19,14.4,-28.62,5.49,12.93,5.93,2.24,10.05,9.61,10.01,1.33,0.55,0.18,7.94,,24.35,1.02,1.05,1.04,2.07
SLAB,"Silicon Laboratories, Inc.",131.08,USD,NASDAQ,-0.5,4301430583.0,USD,,0.0,26.43,17.38,23.02,2.21,1.2,133.49,130.22,134.37,1.54,1.59,4.7,-9.71,-10.07,42.62,1.04,1.03,1.01,2.07
IMB,Imperial Brands PLC,3025.0,GBX,LSE,-0.23,31953673975.47,USD,10.1,6.24,147.04,31.98,-2.17,2.47,-4.03,3038.71,2917.53,3084.9,0.53,0.18,49.05,54.4,22.55,32.29,1.03,1.04,1.04,2.07
NCLH,Norwegian Cruise Line Holdings Ltd.,22.42,USD,NYSE,0.9,10132429890.0,USD,16.14,0.0,44.74,-11.03,34.17,-10.28,-7.66,23.26,22.07,24.4,2.23,1.54,0.77,63.57,10.74,12.86,1.01,1.05,1.02,2.07
EQT,EQT AB,329.6,SEK,OMXSTO,0.64,40986246153.28,USD,40.94,1.2,94.97,5.4,16.96,1.73,1.76,332.49,318.73,333.59,1.78,1.52,8.24,11.4,,24.1,1.02,1.04,1.03,2.07
ORLY,"O'Reilly Automotive, Inc.",94.44,USD,NASDAQ,-0.75,79974853684.0,USD,32.73,0.0,228.48,22.02,-0.48,-4.7,-12.26,99.93,94.47,102.8,0.57,0.26,2.12,,48.28,16.84,1.02,1.06,1.0,2.07
TRN,Terna S.p.A.,8.89,EUR,MIL,-0.54,20644424975.61,USD,16.14,4.46,52.68,11.02,1.6,5.79,2.33,8.9,8.45,8.66,0.43,0.11,0.11,19.67,8.48,18.41,1.02,1.05,1.05,2.07
ALIG,Alimak Group AB,140.6,SEK,OMXSTO,0.72,1592765475.0,USD,21.49,2.13,71.83,15.44,16.58,-16.31,-9.06,150.93,142.91,155.74,1.35,0.84,4.2,9.62,9.05,15.71,1.02,1.06,0.98,2.07
GPC,Genuine Parts Company,127.31,USD,NYSE,-0.85,17710157944.0,USD,21.93,3.21,41.25,9.75,7.44,-1.42,-8.17,132.71,126.39,136.34,0.76,0.68,2.64,17.05,12.77,15.78,1.02,1.05,1.01,2.07
EQT,EQT Corporation,53.58,USD,NYSE,2.15,33437511892.0,USD,18.28,1.18,245.45,39.1,3.8,0.94,-1.24,54.34,53.02,52.92,0.55,0.78,1.96,8.19,6.8,43.84,1.04,1.03,1.01,2.07
WKBN,Walliser Kantonalbank,129.0,CHF,SIX,0.0,2528012850.0,USD,23.69,0.0,21.13,14.67,3.2,1.98,1.18,128.6,122.62,128.11,0.12,0.15,1.3,5.3,0.5,19.84,1.02,1.05,1.05,2.07
BDB,Banco di Desio e della Brianza S.p.A.,7.93,EUR,MIL,0.89,1232494637.45,USD,8.95,5.76,325.2,46.31,5.03,5.31,4.76,7.72,7.62,7.61,0.85,0.97,0.21,8.29,0.99,56.66,1.06,1.01,1.04,2.07
EXPI,"eXp World Holdings, Inc.",10.24,USD,NASDAQ,1.79,1610058870.0,USD,,1.95,-56.88,-19.75,9.64,-0.1,-2.57,10.8,10.02,10.91,2.04,1.0,0.38,-12.78,-4.18,-10.21,0.99,1.08,1.02,2.07
GAB,Gabelli Equity Trust Inc,6.09,USD,NYSE,0.83,1871122050.0,USD,7.13,9.85,11.74,12.15,10.13,4.82,-0.16,6.02,5.75,6.08,0.31,0.1,0.08,14.69,,27.1,1.03,1.05,1.06,2.07
ROR,Rotork plc,342.2,GBX,LSE,-1.16,3726436531.43,USD,29.17,2.32,22.83,12.57,12.27,5.94,-0.12,340.6,326.48,341.94,1.2,1.12,6.34,16.97,26.3,30.78,1.03,1.04,1.05,2.07
CNX,CNX Resources Corporation,33.66,USD,NYSE,3.38,4538467209.0,USD,23.51,0.0,236.6,-4.1,12.76,11.2,5.02,32.53,30.94,31.26,0.56,0.71,0.98,6.98,8.96,19.86,1.02,1.05,1.09,2.07
NVGS,Navigator Holdings Ltd.,16.44,USD,NYSE,1.86,1138660686.0,USD,13.04,1.22,127.9,8.51,27.64,4.91,6.75,15.33,14.97,15.89,0.57,1.16,0.36,7.39,6.22,41.07,1.04,1.02,1.1,2.07
PPL,PPL Corporation,36.52,USD,NYSE,-0.81,27007097589.0,USD,27.45,2.94,33.63,12.65,0.88,1.95,-1.62,37.27,35.3,36.67,0.67,0.2,0.6,6.96,5.11,15.48,1.02,1.06,1.03,2.07
AZZ,AZZ Inc.,99.85,USD,NYSE,0.61,3001199514.0,USD,9.6,0.74,199.94,26.78,13.14,-7.72,-7.87,100.94,97.54,108.44,1.29,1.27,3.06,27.28,12.14,32.2,1.03,1.03,1.02,2.07
HSY,The Hershey Company,169.63,USD,NYSE,-0.89,34398487137.0,USD,25.38,3.23,23.7,-4.58,1.73,-9.72,-9.33,185.95,172.5,186.29,0.23,0.03,4.85,31.01,18.87,-12.57,0.99,1.08,0.98,2.07
COFB,Cofinimmo SA,74.05,EUR,EURONEXT,-1.46,3259783104.48,USD,,5.86,-35.94,26.58,4.0,-2.18,0.2,72.51,69.7,73.55,1.06,0.93,1.34,5.51,,28.4,1.03,1.04,1.06,2.07
BRE,Brembo N.V.,9.35,EUR,MIL,-0.53,5532957718.51,USD,,3.21,4.53,-4.84,12.52,10.99,4.53,9.15,8.71,9.19,1.02,0.91,0.19,,,18.67,1.02,1.05,1.07,2.07
H,Hydro One Limited,51.73,CAD,TSX,-0.1,22171517066.99,USD,24.73,2.5,76.61,14.24,-1.9,5.66,4.11,51.36,48.99,50.28,0.31,0.1,0.69,10.34,6.59,18.01,1.02,1.05,1.06,2.07
POR,Portland General Electric Co,45.68,USD,NYSE,-0.26,5004809109.0,USD,16.57,4.49,16.41,-3.65,9.52,10.47,3.58,44.66,42.53,43.55,0.68,0.19,0.7,7.99,4.19,16.34,1.02,1.05,1.07,2.07
MDT,Medtronic plc.,90.7,USD,NYSE,-0.3,116339608402.0,USD,25.04,3.11,-10.42,0.97,7.36,1.22,-4.68,95.18,89.81,94.36,0.79,0.55,1.7,9.72,7.95,9.55,1.01,1.06,1.01,2.07
NOLA_B,Nolato AB Class B,62.8,SEK,OMXSTO,-1.49,1786422579.22,USD,21.44,2.39,-14.96,13.05,14.39,8.18,6.62,59.99,58.2,59.5,0.84,0.7,1.52,14.64,12.66,35.62,1.04,1.03,1.08,2.07
MCRI,"Monarch Casino & Resort, Inc.",90.07,USD,NASDAQ,0.41,1643803779.0,USD,16.25,1.33,104.7,13.05,14.7,-11.25,-14.31,95.14,90.1,100.04,1.51,0.83,2.82,19.4,22.96,16.5,1.02,1.06,1.0,2.07
PVH,PVH Corp.,78.33,USD,NYSE,-0.06,3769222573.0,USD,8.78,0.19,28.01,-21.72,12.01,9.0,-6.63,82.56,76.77,83.66,1.89,0.65,2.77,9.32,6.92,-0.71,1.0,1.08,1.02,2.07
EDIN,Edinburgh Investment Trust PLC,819.0,GBX,LSE,-1.09,1495701262.69,USD,14.45,3.52,87.2,13.12,6.45,2.84,2.71,819.86,782.75,807.8,1.18,0.96,9.61,7.56,,22.41,1.02,1.05,1.05,2.07
D,"Dominion Energy, Inc.",58.69,USD,NYSE,-1.39,50088020027.0,USD,20.28,4.55,-27.04,-0.12,6.85,-0.66,-4.27,60.67,57.06,60.25,0.62,0.25,1.13,9.29,4.77,6.07,1.01,1.06,1.03,2.07
RICA,Ruffer Investment Co. Ltd.,299.0,GBX,LSE,0.34,1166853419.3,USD,,2.07,25.28,9.48,8.53,5.47,2.67,296.83,283.09,291.34,0.49,0.02,7.09,4.37,,23.48,1.02,1.05,1.06,2.07
NCH2,thyssenkrupp nucera AG & Co. KGaA,8.94,EUR,XETR,-1.49,1306244372.69,USD,83.01,0.0,-55.74,-6.09,-3.82,-14.04,-13.04,10.45,9.56,10.05,1.12,0.56,0.45,1.82,-1.41,-23.95,0.98,1.09,0.94,2.07
DUK,Duke Energy Corporation (Holding Company),124.3,USD,NYSE,-0.73,96658721593.0,USD,20.32,3.38,35.61,9.04,2.41,1.69,0.6,126.52,119.3,123.93,0.44,-0.06,1.81,9.6,4.98,13.14,1.01,1.06,1.04,2.07
WMG,Warner Music Group Corp.,31.96,USD,NASDAQ,0.53,16659678977.0,USD,56.55,2.28,17.41,0.44,5.97,9.49,-6.17,32.63,31.01,33.16,1.29,0.8,0.8,54.66,19.7,15.9,1.02,1.05,1.03,2.07
ACO.X,ATCO Ltd. Class I,52.85,CAD,TSX,0.42,4317667152.3,USD,13.53,3.79,41.23,9.1,3.42,5.07,5.01,52.3,49.89,50.58,0.46,-0.06,0.7,9.5,4.74,17.6,1.02,1.05,1.06,2.07
KARE,Karelia Tobacco Company Inc.,348.0,EUR,ATHEX,0.58,1111016026.93,USD,9.17,4.02,38.1,0.0,10.83,10.13,0.0,339.9,324.01,339.08,0.08,0.06,5.96,,,20.95,1.02,1.05,1.07,2.07
AREIT,Altareit,530.0,EUR,EURONEXT,0.0,1073020915.46,USD,,0.0,10.42,13.25,8.76,0.0,0.0,530.0,508.14,532.3,0.09,0.06,0.28,-7.93,,22.01,1.02,1.04,1.04,2.07
OBS,Oberbank AG,76.0,EUR,VIE,0.0,6191988538.96,USD,15.06,1.51,81.82,8.26,8.26,4.11,0.0,76.0,72.12,75.56,-0.05,-0.0,0.01,8.85,1.39,20.63,1.02,1.05,1.05,2.07
ADV,Adtran Networks SE,21.6,EUR,XETR,0.0,1292562389.8,USD,,2.41,244.5,10.43,6.4,4.35,0.47,21.68,20.65,21.42,0.16,0.02,0.17,,,21.18,1.02,1.05,1.05,2.07
MFC,Manulife Financial Corporation,45.39,CAD,TSX,0.93,55093193551.67,USD,14.6,3.79,148.85,9.19,4.73,7.25,5.07,44.97,43.01,43.74,1.02,1.23,0.72,11.73,,21.17,1.02,1.05,1.06,2.07
KALMAR,Kalmar Corporation Class B,35.94,EUR,OMXHEX,2.69,2270570809.02,USD,16.9,2.78,19.8,28.4,27.72,-9.38,6.58,35.13,34.36,36.33,0.63,1.18,1.11,22.88,19.81,46.74,1.05,1.02,1.05,2.07
OHI,"Omega Healthcare Investors, Inc.",42.03,USD,NYSE,5.42,12398849640.0,USD,23.67,6.38,45.33,-1.87,12.17,6.41,-1.31,40.47,38.56,41.47,0.69,0.18,0.82,11.32,,16.71,1.02,1.05,1.09,2.07
SWX,"Southwest Gas Holdings, Inc.",79.5,USD,NYSE,-0.46,5722353859.0,USD,29.6,3.12,24.02,8.19,8.13,1.22,1.61,79.28,75.44,78.81,0.56,0.27,1.38,5.41,4.96,17.55,1.02,1.05,1.05,2.07
META,"Meta Platforms, Inc.",648.35,USD,NASDAQ,-2.72,1634418425442.0,USD,28.65,0.4,136.19,10.83,11.12,-14.77,-10.14,719.37,678.54,738.6,1.2,1.38,22.36,32.64,33.47,7.18,1.01,1.06,0.96,2.07
INPP,International Public Partnerships Ltd,126.4,GBX,LSE,1.61,3101959405.31,USD,,6.62,-24.6,-2.47,12.86,2.76,1.61,124.42,118.19,122.77,0.42,0.64,2.24,,,13.15,1.01,1.05,1.07,2.07
EVN,EVN AG,25.3,EUR,VIE,0.4,5214519196.41,USD,10.57,3.56,92.84,-2.32,9.52,6.08,7.43,24.52,23.23,23.8,0.7,0.44,0.34,6.82,3.66,13.29,1.01,1.06,1.09,2.07
CCEC,Capital Clean Energy Carriers Corp.,21.33,USD,NASDAQ,3.14,1252609909.0,USD,5.33,2.81,195.84,11.5,18.76,-6.61,-5.28,21.94,20.97,21.78,0.59,0.34,0.89,7.74,5.83,23.65,1.02,1.05,1.02,2.07
